#Frequency (Hz),Trace 1 (dB),Phase (deg),Trace 2 (dB),Phase (deg)
537.109375,-59.4131804176305,98.71695054807084,-92.2739414756509,114.4042210071438
539.55078125,-60.21808345806819,103.8118133683048,-91.1453830496398,98.53790946593662
541.9921875,-61.04040846197652,117.7854183888222,-90.42283217960798,92.53432680049376
544.43359375,-64.13670320508209,127.2180839585293,-91.31996104679821,80.48599939245497
546.875,-70.96868102885988,90.84806964434559,-89.11374591913571,38.10150405797862
549.31640625,-67.87844290035586,55.25294927189761,-86.85162190051834,3.130859440435448
551.7578125,-69.43485787609194,51.44645089437829,-84.82889063482148,159.8982838239755
554.19921875,-80.86432838807981,120.076573897317,-85.75413700571481,156.5966245989824
556.640625,-66.80231857079551,0.6143749051727641,-90.69076574460868,139.7395791048709
559.08203125,-63.7463923863848,13.63641825660732,-89.66605667769545,75.46729217054002
561.5234375,-64.48282969554332,30.71085191131625,-84.92773043648194,52.60007798500387
563.96484375,-67.48639851372548,36.93047780744722,-82.13729684981907,49.13713325977206
566.40625,-75.5607844446576,68.29948515914101,-80.85313313489253,52.78180734344596
568.84765625,-71.72567251366578,148.9941174928328,-80.81698683101027,59.75655716568505
571.2890625,-71.837568504955,141.3119177026722,-82.00206149068006,66.76688959707037
573.73046875,-73.931339656315,119.0211447575159,-85.12216845545257,79.72003113729558
576.171875,-77.11887600248605,4.017402860647501,-88.98615375498298,112.1904043875576
578.61328125,-68.88263711226077,71.01287110157173,-89.25324292974013,156.806900726404
581.0546875,-63.7075009686815,85.02239860336667,-88.15865198041499,178.9749118489481
583.49609375,-61.51990512942995,80.77817190906219,-90.15870804419552,15.8476173614233
585.9375,-64.52835056307477,83.02432160583824,-92.75015776651693,45.9418002640959
588.37890625,-70.97399059507164,132.4181690963097,-90.59337405506879,86.57863968334748
590.8203125,-70.34221325734337,171.232920569588,-84.85501732874161,101.4967535228203
593.26171875,-67.61306938733604,26.69689869105394,-81.67937908872517,96.66951366457636
595.703125,-67.86150602326555,29.47014422819638,-81.10145019769233,88.97563227273515
598.14453125,-72.91147199621943,84.00535057364473,-82.47475824633936,83.75303124999283
600.5859375,-64.69241993872656,46.41589882186083,-86.20890214448936,75.88403475900589
603.02734375,-62.80824050369547,39.45480229338044,-91.73693758522843,42.0430905847856
605.46875,-61.49855270460436,42.40309518174284,-90.37418535055014,177.6422506864067
607.91015625,-61.36596228174979,36.50175133371913,-87.72303134583555,1.367178910856667
610.3515625,-60.66354965062998,32.71038854921642,-85.90327981606222,17.12919902068381
612.79296875,-61.03193104678254,44.58199590070675,-86.51351518685715,25.01510875390516
615.234375,-61.87091890710451,64.52505622746993,-92.04629088313246,36.19485636422131
617.67578125,-63.11772927583186,72.64525352697915,-111.4722575170999,142.0642524331056
620.1171875,-66.76983285861171,93.39165852759785,-93.69803927455189,74.57094585803642
622.55859375,-67.37709019761847,128.7042042880694,-89.73305373638371,110.9132695443001
625,-70.79455110316677,130.6376009007777,-86.10959876999655,151.1687531924451
627.44140625,-75.3531383848368,69.21259003019188,-82.49167559166823,164.0537440542148
629.8828125,-68.41796054514406,31.33808730501678,-81.87787229136133,165.8396524636289
632.32421875,-65.99208193588863,1.887794427689508,-84.31823982594678,166.8253454782947
634.765625,-63.01757949813567,158.6881020660928,-89.79616580969375,165.8091488661126
637.20703125,-60.95253898030741,163.6778836159074,-99.86585879327779,41.37233821389675
639.6484375,-61.17576637049347,172.4174118260995,-94.0658321417542,117.1047147737938
642.08984375,-62.23022083736333,8.542627572446444,-96.08208476454843,131.1075625187146
644.53125,-61.95228434162297,43.04741463683278,-96.68887731477238,81.26356775546259
646.97265625,-61.36965578525448,75.37793255730709,-92.27954537312435,69.50585768628262
649.4140625,-62.49618770312938,105.0495453510123,-90.43012524039845,98.41255244221644
651.85546875,-62.34181361284064,138.2146109305139,-86.34185080993359,113.5555041005429
654.296875,-62.796425324082,151.0649127534112,-86.28271269065297,121.4655540990079
656.73828125,-68.45243115977333,157.7454470328129,-88.12137679192189,157.475297943731
659.1796875,-75.78731888855982,127.2968291028848,-88.4752598320969,20.38406443374002
661.62109375,-67.57312083658459,69.67779661298884,-89.84645826055086,78.87281302422871
664.0625,-63.85372526145187,58.22392278645145,-89.82766614362795,123.9512287829183
666.50390625,-62.72879317196225,64.05637727558866,-91.89784974378227,6.657986440746554
668.9453125,-62.97163069424489,64.91706507108894,-86.93741499852078,45.60987920953657
671.38671875,-67.86903676278169,63.85952741123868,-86.48653552504169,64.86284536693741
673.828125,-72.39160656355517,87.36289715954527,-89.21780945317502,104.0058449993135
676.26953125,-74.87692034845999,102.0285232981059,-94.15527493168165,164.164206414087
678.7109375,-78.63498548860524,6.633432234045877,-91.82657461511101,62.69800421471005
681.15234375,-77.29884892043745,103.5707694888892,-88.67565810037972,87.37932987432853
683.59375,-64.78056270995083,137.6534726715159,-87.58907374440035,111.1020882833681
686.03515625,-60.16448035932748,134.6226846532441,-88.12172171526146,123.1431383745794
688.4765625,-58.94638858932431,132.2047609495758,-89.35859075526827,117.3577744043058
690.91796875,-58.04631769226092,125.5388385369225,-88.41710415936765,118.9296649654361
693.359375,-58.12093832862782,120.0394189565038,-87.45361557975762,121.2505930991896
695.80078125,-59.93158999378528,116.3989804919703,-86.00802507697084,125.4021592417909
698.2421875,-61.23162221787431,106.628952183799,-83.61699774068349,135.0742416714457
700.68359375,-61.85968384286068,92.11078097267239,-82.16707014260018,136.8835340224982
703.125,-62.73498303235306,65.79287235213174,-81.7226313167201,135.7996373844999
705.56640625,-61.43289223319083,30.43881677348256,-83.30542946318515,136.0668037207479
708.0078125,-60.69263722951432,11.43789693406347,-90.76015322787781,140.527108734603
710.44921875,-63.00142555349161,0.508723892374217,-95.32384612360397,92.62047610168632
712.890625,-66.55781299839235,148.7032955598492,-86.27669636361107,110.182964353696
715.33203125,-66.02135583885156,91.24156156391818,-83.87298192976722,107.4670127580204
717.7734375,-63.23627883103245,69.94284565361308,-84.68279721961076,89.65793214144696
720.21484375,-61.97462799985704,67.40737853558954,-85.4641160382746,68.17529587630526
722.65625,-61.70841535341896,52.37252261877462,-86.41924691878073,63.13885504317986
725.09765625,-62.74485186198269,30.41094918832823,-89.3118745873297,73.18168269907453
727.5390625,-64.2816957556137,6.51784556832922,-89.2193128206715,101.3193694256732
729.98046875,-65.58759388684712,173.529566363166,-83.79465664829019,112.5804735204851
732.421875,-73.35153665624352,2.713354597071482,-80.55750035478866,114.8529555852703
734.86328125,-69.17587663890802,127.2649663461152,-79.56204311609268,119.4549907780497
737.3046875,-62.26350819914414,118.1206888362493,-79.24781760445489,123.3847571893264
739.74609375,-60.42101764490559,96.84941238288845,-80.34266827516257,127.1331299880906
742.1875,-59.83913231947997,69.85089816690238,-85.23361177624396,132.9092230353403
744.62890625,-58.36833565909271,41.04704928219326,-102.4233894841499,151.5012399713679
747.0703125,-56.76881335034642,19.7543093894787,-92.14995247123254,135.5077908195488
749.51171875,-57.05901791548757,9.979479393833396,-85.58863022577277,137.6896207697216
751.953125,-60.09782727346109,10.46057043567867,-82.65892137183644,133.6046182547185
754.39453125,-67.15056167296332,22.60144726344643,-82.19880966711116,129.2001942444058
756.8359375,-68.5989201117867,102.5029412280207,-82.94970265334942,129.7706149803935
759.27734375,-62.7181382111248,115.6760479199439,-84.46172683025522,146.835662352157
761.71875,-61.73481135510261,102.9199117431955,-85.21583245376654,1.32000029171912
764.16015625,-58.51572006419239,77.81649745426198,-83.77380383987395,34.68040919930752
766.6015625,-56.11039006383429,69.79025762798726,-81.27408714390411,49.80785101916081
769.04296875,-57.06511696566242,66.88805241578386,-80.44758731233102,52.82797777908103
771.484375,-58.28311283283875,62.48543359475053,-81.53655892975108,57.08673968892415
773.92578125,-59.4303170457144,59.19351596360361,-84.28647286329961,71.3062774852322
776.3671875,-60.8212394427529,60.78802080828368,-86.5654065335314,95.30077473263317
778.80859375,-59.02977414138847,67.86991012872014,-87.11078170035677,117.790258631514
781.25,-57.30687730585267,73.87485360424566,-86.24885043605437,145.874480891081
783.69140625,-58.2798046100389,75.82358348651792,-85.9675991709056,157.2896724709923
786.1328125,-62.23461876952533,66.2898120551956,-88.4671088097204,162.2046791765343
788.57421875,-69.17602504439691,24.09144930411167,-91.10303111297968,172.8651820242831
791.015625,-68.94334389764961,138.4705758643133,-93.78685516589778,4.910638724951415
793.45703125,-67.80423502199615,113.2570955438769,-93.91324709133598,21.57395380639164
795.8984375,-67.94632342922334,71.32258013279802,-92.62272281815956,17.78356712163161
798.33984375,-62.93235211512507,35.64813087764631,-89.65623266687017,21.26494580070764
800.78125,-59.51593418106759,36.42722615683035,-86.05985876273864,23.95264058792095
803.22265625,-58.04158912143873,45.01097892545349,-87.20862604438851,24.48331121117972
805.6640625,-58.34379646181531,47.81351117901332,-93.50271448340388,45.30510352156477
808.10546875,-61.92998363289414,61.69477249447822,-114.1390532839972,163.4362999573777
810.546875,-67.17916499994124,108.5729531184837,-92.21420004579279,57.03030894236066
812.98828125,-68.05500961495018,160.1035894022018,-91.20385491547648,31.90219116960347
815.4296875,-68.56608554172733,4.451275959028799,-92.51646344993331,3.456279499958317
817.87109375,-77.2723004535319,109.0910201313871,-97.57462626116323,160.2685644326091
820.3125,-64.25895708559734,178.3712063115396,-91.14293585875009,102.2821655465976
822.75390625,-60.15655876058212,1.487547027935871,-87.64537659349531,99.52475781723409
825.1953125,-57.87050754038109,2.3432738284634,-94.47302636112178,71.36416721506343
827.63671875,-57.2020982995729,18.64013029451817,-95.39595601805328,165.121847744277
830.078125,-58.51998004872634,32.30268012231664,-99.75469931658986,164.1698370896488
832.51953125,-61.56397894235789,38.132666346725,-107.8995165476724,21.69223337523357
834.9609375,-67.29433378798672,60.94736253490599,-105.2272533942593,176.0535767371305
837.40234375,-71.96468794535777,169.141678946981,-96.24909206562651,171.5364121006792
839.84375,-65.86787671504965,44.59985270120531,-91.27821675817938,178.7829652914377
842.28515625,-65.68083132519743,63.3005514186717,-87.27763966519586,21.46667454122602
844.7265625,-69.36881650612338,49.01651812299074,-85.73260142085046,38.73883551371318
847.16796875,-66.91501782343434,173.8442800454282,-85.873260484124,39.54345015079257
849.609375,-61.7602995800597,148.9900960090772,-85.50888077560322,31.99978124721809
852.05078125,-58.366646787013,144.7773124542903,-84.18668611703583,33.93758199231724
854.4921875,-56.99098209747869,144.6276257927716,-83.58690876290048,37.71899006375576
