#Frequency (Hz),Trace 1 (dB),Phase (deg),Trace 2 (dB),Phase (deg)
92.7734375,-99.06196410389788,119.564676242227,-115.6309394828597,35.4558117569306
95.21484375,-94.35314668608059,78.8510205946024,-99.20147046040316,167.961736340718
97.65625,-92.76208424256313,133.8124347038567,-94.74772022842798,158.9732198131807
100.09765625,-87.87067506383482,170.7381169892422,-94.78988032592044,119.0187863815001
102.5390625,-82.45047631484717,6.709124160174058,-90.6705491500596,65.85541459198132
104.98046875,-78.54573445720176,6.63050863041822,-88.26738328661236,51.24554729850566
107.421875,-79.13805480390546,168.3421549641336,-90.51013454484475,59.66339429443033
109.86328125,-80.29993645913906,130.7609245037905,-100.7598232502021,75.97812940366728
112.3046875,-80.23208803014123,102.0716937987758,-98.06292720695689,35.95342161570812
114.74609375,-80.80689923883257,74.81023342595137,-90.70265752525054,38.02096672516535
117.1875,-83.63189788667127,54.75225368305316,-87.47437372514567,62.39851396239231
119.62890625,-93.50429602134801,3.825270652187193,-85.44001775559367,82.00759324715703
122.0703125,-90.58472337958025,103.5877870237467,-84.5189373588248,78.9867648001765
124.51171875,-91.32091464249834,68.85277785705392,-84.03452350306759,67.76931516191699
126.953125,-91.61221926610962,56.71814529630624,-85.22311857979383,54.18643429279894
129.39453125,-92.4611482129835,93.68965424379543,-85.48149915228984,39.64997099179314
131.8359375,-101.9151271420545,147.9596580765729,-84.93073824539954,40.7842956688047
134.27734375,-88.83717083332189,53.95806051323958,-85.84007412210508,47.04973834261808
136.71875,-82.41697274722975,59.15479651578599,-87.41607437903637,52.59753762131402
139.16015625,-79.72957709696942,86.68792749056611,-88.59540635945163,66.11746616610269
141.6015625,-80.05683969388031,104.0258267164197,-91.65366359825036,68.26362194557058
144.04296875,-85.96205731336205,111.3601115533716,-96.25370855329658,165.5674659485393
146.484375,-88.57296300998976,177.1360655158809,-93.81059410111278,134.1703936984119
148.92578125,-82.68781623877581,31.39186211969645,-108.7173610881866,117.9437752505435
151.3671875,-82.70612630653065,42.51518190147834,-93.42193499818484,1.677290577881615
153.80859375,-88.59329477058358,41.69548088952273,-86.32861301167922,167.5203996400898
156.25,-97.74280380518483,103.4257197680792,-83.64267160945002,149.2562476423121
158.69140625,-85.0005407566418,2.087042937233919,-84.70444061437915,132.8379111570548
161.1328125,-77.73668868666775,10.45892209088643,-88.64490170329782,103.4186434263876
163.57421875,-76.21843487694244,5.218438043529663,-88.82662890450425,63.07366846937312
166.015625,-76.81570892146452,0.3598598481227983,-86.926776363114,52.09644415246061
168.45703125,-77.23912009385118,4.344684433245837,-92.20295935224595,34.53373149411104
170.8984375,-79.48259481483115,18.15207110896757,-97.94401690903216,106.2030549767327
173.33984375,-82.50559025734304,51.5292992581293,-98.62849982106096,51.88151019705423
175.78125,-81.33406006746219,83.78199360897472,-100.0215527341001,66.87195347644823
178.22265625,-80.12568758258062,105.2218760091763,-95.98889097101944,123.6769309256996
180.6640625,-80.48811875029573,128.5046943360666,-95.24398779696183,158.3799082910483
183.10546875,-83.23391138573136,144.1064787813413,-92.40986455750809,159.3396122657358
185.546875,-97.38760272634192,178.7077908328897,-88.51778588773516,148.4612891862546
187.98828125,-87.15481035007605,131.0602000993751,-86.76765240462508,145.9363149700289
190.4296875,-81.17564547714514,128.3818225402273,-88.10063789065558,132.8372056147405
192.87109375,-76.81951661934373,118.2895648816512,-91.25954343906253,105.5006763099163
195.3125,-74.73914356110429,99.36706021763304,-94.52453093535171,103.1982050122123
197.75390625,-73.76508376811044,75.19196891504258,-96.59721365840105,91.79786663710581
200.1953125,-73.99333840610136,59.09093830146041,-102.3628896126365,94.98766834441901
202.63671875,-74.74754165109815,48.95036330501416,-90.02702618127954,5.713776740468188
205.078125,-76.80577889700332,39.40636995950086,-84.5008253730493,6.061803784877015
207.51953125,-84.68128058129398,13.21504156891785,-84.06853096292667,10.56366812896358
209.9609375,-90.90452105909017,95.15254481548862,-84.83017634223314,22.59982856581242
212.40234375,-88.52110730982459,59.50859257012719,-86.42778709795054,41.53621083872656
214.84375,-90.68900888261604,47.8690552062691,-87.98284541441133,73.73261409611831
217.28515625,-91.42041321762738,101.7107780082713,-87.8517187518797,112.7583074979756
219.7265625,-83.53580301613009,90.05368945773827,-89.07322992176117,143.8022172071701
222.16796875,-84.64770334892918,96.94447389147665,-91.75630293179437,175.2152898346554
224.609375,-91.26915952473503,100.7561485198245,-88.41306460668569,16.81491576191543
227.05078125,-96.25031329649732,77.5238214099443,-83.61216686663539,36.21842457237559
229.4921875,-84.8987805855151,81.81002528946584,-81.49037490939149,49.08625616306498
231.93359375,-81.70673671179804,90.55563087794729,-80.47308331075587,55.15643160039002
234.375,-79.64714647592699,102.0779099595154,-79.36545267078108,63.07437619972359
236.81640625,-78.76047670342535,107.6283741964896,-80.38163670503671,72.92527582796887
239.2578125,-79.47681543403141,109.0036691690798,-82.72865777005146,83.4319990511011
241.69921875,-82.87815391549871,115.1023578318099,-86.14792978814675,92.63515699569115
244.140625,-98.28246045061934,28.69163697171961,-94.24304114392598,150.0364090429812
246.58203125,-81.80190579691336,102.6530151381951,-89.9321124779992,10.43064150794191
249.0234375,-79.52769764434596,107.4101697825963,-87.47154556298311,174.5521788312722
251.46484375,-81.29508242222217,119.3694644720774,-86.1014137597229,170.3980041061514
253.90625,-87.28568111290349,130.7367588809578,-86.19760406931931,152.542286941061
256.34765625,-91.98022238124486,77.9335277399271,-85.65629079048617,127.1017971387369
258.7890625,-85.69870583915346,73.80178195488237,-87.26721131501066,121.2915337664793
261.23046875,-93.39256886159154,97.75871490703028,-89.87365307292892,135.0053469010379
263.671875,-85.22475109532147,19.21356761212435,-92.18534474469193,141.2292055718535
266.11328125,-83.44104576757803,41.83409501774637,-104.4286964834796,4.141805434576345
268.5546875,-87.97788200508336,70.17852007601964,-94.65114683403033,79.15348456202426
270.99609375,-98.5124082523632,89.46838849027756,-89.49241886191004,85.12917685729906
273.4375,-89.79123221676004,28.74060476543546,-85.64797648829449,94.49820971277803
275.87890625,-81.33024166976162,27.15708708122309,-84.03650568261762,91.18263285365882
278.3203125,-84.45733046091496,7.985866168313861,-83.60628078248754,89.87154068591951
280.76171875,-88.21931205623184,93.53472638128129,-83.59316313308155,101.0104259255921
283.203125,-84.06923112686955,81.64949433270314,-83.57379583419032,108.2270536662217
285.64453125,-80.63854417091972,88.79074601602255,-84.79148596070939,102.5069526500079
288.0859375,-80.15297695006295,91.73279307041709,-87.32137468214482,87.54724198962946
290.52734375,-84.21515161577238,106.762269258307,-88.24834828693882,65.51564659328075
292.96875,-95.24089662661387,108.8070909779702,-87.05038831697217,60.16795438058251
295.41015625,-94.03828850310327,140.6540726265365,-85.53119979609625,62.51044955796389
297.8515625,-85.38104451151193,104.3462637106795,-85.25466566041132,51.88835747533018
300.29296875,-81.37042859244775,96.10071743663279,-85.39618372954065,39.29638543283001
302.734375,-82.82696980272928,79.17524179798504,-85.94536598741863,29.6958540932793
305.17578125,-84.44285742529375,44.14888245865441,-86.8331968287174,0.01292026813291538
307.6171875,-87.34842680384571,32.11780285653976,-86.82846113017132,163.153037969698
310.05859375,-98.4786788410638,108.6596961815538,-90.12004824013243,179.0786893346137
312.5,-84.93320554636922,52.16900677709813,-93.25902328742083,3.642024024058701
314.94140625,-83.90528262855204,22.70713955543151,-90.36386309689013,173.2508181921379
317.3828125,-82.94496043715515,148.3154922076628,-87.14689135223048,173.4801598514312
319.82421875,-81.17265077775217,116.5177053007238,-85.31200169654853,148.9845401246758
322.265625,-81.03495100483137,85.80766878845127,-83.6432028700788,128.5758885737692
324.70703125,-79.84817211516018,68.69849550628562,-84.46890003698064,126.1821297386677
327.1484375,-80.92583694794889,60.5607054960921,-85.75338927200988,141.8587183092436
329.58984375,-84.06041495315868,55.21771111751546,-84.7359143494962,168.9243383898068
332.03125,-86.10110691830555,72.23071652977724,-81.52576154423288,6.170646568813267
334.47265625,-87.23608917861196,56.34186336000713,-78.17848576372529,10.45574742034042
336.9140625,-83.18312659645498,20.11299035592886,-76.87874637493802,9.815438262756819
339.35546875,-78.45457745613103,13.50473092208044,-77.47430513032467,9.564567170196705
341.796875,-76.93850220773736,2.929649466997213,-78.72673441512597,11.17102127538762
344.23828125,-78.35294981461792,164.3026341502362,-81.47407215480573,9.022732380045891
346.6796875,-80.30617991167667,150.5227525279761,-85.93677603420956,175.2480466218534
349.12109375,-83.75948439353931,132.880089133488,-91.34295095150632,154.1354051239477
351.5625,-86.74166354621084,74.36341388786234,-94.26735556458243,62.04465915415027
354.00390625,-89.60070049522432,5.13700617651364,-87.61572187836349,31.59303925126979
356.4453125,-82.71709517034664,113.2179515637158,-87.1241482769293,17.29527418515463
358.88671875,-79.42331326927257,110.1296840611588,-86.1024598035692,19.65151443403839
361.328125,-79.40285990672712,113.9857503659612,-83.85937710299936,33.83504193942493
363.76953125,-79.30703382615026,102.4551986795219,-83.76147494883939,33.37250048773002
366.2109375,-79.276378296331,85.19309121475133,-85.30883876818163,23.69977221357347
368.65234375,-80.40651348477105,79.5918539265821,-87.75275180994694,14.75617787185012
371.09375,-80.51554286710953,78.42452115489944,-93.70516199285234,15.86115302698246
373.53515625,-81.10661280151083,74.50641154076727,-95.77515643003895,111.1150403290992
375.9765625,-87.95409617621092,75.34253296093662,-89.17286940842865,125.1715938754661
378.41796875,-94.01156135385042,126.4110798944276,-89.63352221981276,111.3489012084771
380.859375,-84.0411791761862,119.5217040762975,-92.26242467316096,81.55443854167719
383.30078125,-79.49855824883878,105.4715127452002,-92.72621352981474,30.34777872597645
385.7421875,-76.39539238625608,101.7519448890128,-87.2789896407179,167.7993367288019
388.18359375,-77.03120136767689,104.5338367010002,-84.53963549635567,148.420467157093
390.625,-81.29028276565586,100.4608363190689,-83.05817609998974,135.4086269530909
393.06640625,-87.48965521260163,106.0616587132661,-80.42906731719739,138.917565867525
395.5078125,-95.74571053800312,95.0014006430781,-78.96348827240243,146.0896860709805
397.94921875,-81.00204025206548,129.3916209866689,-79.42371703913538,152.3338843978929
400.390625,-77.92454228714155,139.8787664356289,-81.30335815141817,164.2098383784713
402.83203125,-77.07406803389914,148.3482808419157,-84.728735563356,171.4601327150962
405.2734375,-77.28216491019501,155.3503849694215,-95.44998193580881,135.800460866686
407.71484375,-80.68215275863932,152.6454090721401,-86.66388685404326,18.79002023290498
410.15625,-86.83716758144061,106.2665228626718,-82.28561166515169,23.06998119102955
412.59765625,-83.78028298768994,39.6875536589172,-82.09825079791898,29.67382796131927
415.0390625,-80.80166222395133,22.40799428677516,-84.76326691737709,24.84733464925306
417.48046875,-79.551766294934,17.45911262881564,-93.59802213211807,51.2752279449073
419.921875,-81.3218216068224,6.199911021784892,-89.97598026767923,156.7368355032932
422.36328125,-90.49082529609031,166.8736380678619,-84.83937081535353,9.466726955304742
424.8046875,-94.11448071498674,148.484246251401,-82.06608402447918,26.89105982061147
427.24609375,-84.73157748450438,130.1386516875343,-81.88209966236228,30.7931642872969
429.6875,-80.15483877455581,106.1318697118713,-83.19328220279405,27.90868145871152
432.12890625,-77.92872684171861,80.22882468264186,-84.77781483950614,32.06047984523671
434.5703125,-78.78670800943154,58.21062450181083,-86.0131350148377,32.80188514252362
437.01171875,-81.21396367846474,33.54014435060638,-86.65670442666682,22.93948362476867
439.453125,-81.53230919249138,4.866251108561428,-89.25464607893633,35.51212936640697
441.89453125,-81.10566639195144,162.8154961414175,-89.55651594557941,73.46178752037098
444.3359375,-84.25479861205929,150.9529631099988,-87.09029348860753,67.24729049545689
446.77734375,-95.16102754195538,103.1103810387912,-85.49233635497748,58.76631300569661
449.21875,-86.61646657253057,22.02742945798298,-84.70642524798258,68.1104805503423
451.66015625,-83.11208263089567,2.150345852866637,-83.99192731079295,67.87155600412744
454.1015625,-81.26778217349602,157.0945928293272,-85.65588793629898,64.88526393232121
456.54296875,-78.68800498118996,137.5218961847545,-104.6345776926022,114.5832731586635
458.984375,-76.21148362205292,116.2020744899387,-84.30733800637586,68.52630164145749
461.42578125,-74.32539136288499,103.0888691585527,-80.46601440572884,79.18940378017361
463.8671875,-74.4197798772298,100.771471058759,-79.71437332059325,78.0110574490048
466.30859375,-76.05772321705369,92.21850265793938,-79.19281927098328,67.00610341600863
468.75,-78.85015452601468,67.11894963322067,-79.98488945948444,55.34035711077401
471.19140625,-83.87499856330822,23.50321958768671,-80.94934134763383,40.16463351393262
473.6328125,-86.73438675901812,138.0094829417377,-81.46966821907273,38.82074114551607
476.07421875,-83.75323816188912,94.9497282425143,-84.23924918832491,53.58455873195533
478.515625,-81.95600554447681,73.5046588586998,-90.56521955410788,101.5648951147269
480.95703125,-84.01571134823031,62.91656133854895,-86.56154199559033,179.3111224420286
483.3984375,-86.40603391269457,95.5271757019249,-82.2477036989617,18.493489836029
485.83984375,-83.71691217631346,123.9008478210627,-80.88191045142179,27.41432360235223
488.28125,-83.16576416800461,117.2812160477839,-81.30776488964712,33.72886554583906
490.72265625,-85.38012058927177,98.57636149296347,-83.45351690564672,39.81470142587398
493.1640625,-89.89460049201854,68.07524468758513,-85.0332831119883,48.47311140142284
495.60546875,-90.93203889538061,170.4855749625876,-84.37296604731978,46.86250502489118
498.046875,-85.01193396600625,102.3616322943383,-84.52250374691903,46.66499804355576
500.48828125,-80.25505132804184,51.99414191054712,-84.05034939664993,49.93583613693535
502.9296875,-76.46381957166442,27.00107291596261,-83.83931414918962,45.85970991470793
505.37109375,-75.52316889462304,15.60207740564185,-87.58592587205595,37.72417024779035
507.8125,-76.05675190270358,2.223640311760011,-90.85501277068894,171.568030035699
510.25390625,-77.66556677460619,177.906628970865,-86.7868773334568,138.3178543557466
512.6953125,-82.57489420315407,7.925345454891995,-85.91679226873664,122.0448207445138
515.13671875,-88.46528160409676,23.80664122574075,-86.70613341026466,94.66744804282861
517.578125,-86.54394820140502,31.72123132194818,-87.03434980275092,53.62553449284673
520.01953125,-85.81966182844026,17.40377677494749,-85.81952148072638,16.34551616419449
522.4609375,-83.20760359294218,140.2528940557124,-84.71248085348481,7.063596814067604
524.90234375,-77.20807887638986,127.5183627077143,-86.46027886306327,11.9990059608572
527.34375,-74.58500512057866,129.9656441161482,-90.43255909898699,39.192051272373
529.78515625,-74.79985313596229,133.0922673991207,-85.77298442249685,69.73407928776152
532.2265625,-76.01390457554423,147.3991320448602,-81.35578332255717,70.79404577162329
534.66796875,-76.70778757792264,173.3773543907605,-80.632581963741,72.79497079473569
537.109375,-77.04281460179797,22.82758075211004,-81.98635244448724,77.16203101308693
539.55078125,-76.70634773838709,42.63279510292941,-84.53349472314365,91.0594276724193
541.9921875,-77.11543889764991,46.53892477239027,-87.2521810494371,144.9475887940719
544.43359375,-79.18442282916929,35.94242983898361,-84.35423259079099,8.221056684805127
546.875,-83.02181482200025,18.12034511556264,-84.22466361271212,17.5072358254885
549.31640625,-91.30192836942358,3.607918731712232,-85.61698484800232,23.5540587908422
551.7578125,-96.94937061709797,84.564979865035,-89.64923604196507,36.13956731913325
554.19921875,-88.07358216161775,75.89650379745432,-99.55280441128855,171.5964409163815
556.640625,-86.19988426477535,75.14179516160232,-87.26279796071601,31.65665950075872
559.08203125,-87.80367214512961,89.30765514125422,-84.66850841902968,43.78029560833151
561.5234375,-84.62397259711761,126.6550195715345,-83.73991810044234,44.89896632585653
563.96484375,-81.41743961840237,130.9591370325732,-83.28273965813564,34.87431604384439
566.40625,-82.55724751768702,121.6232851617093,-84.1819205964329,19.2545908498797
568.84765625,-84.68408901090663,103.79829065371,-86.68678079159973,168.0568665123811
571.2890625,-83.4912389900818,87.6011551797765,-86.75974288293349,136.5745380300964
573.73046875,-84.14533465868305,94.0774632303925,-87.66482953395924,106.6371308369222
576.171875,-84.03497068675982,118.307087417273,-85.6183664641878,51.35094961404417
578.61328125,-79.95748324249189,121.194537912644,-83.34973401613674,25.74430547648082
581.0546875,-77.24859607797485,124.1833723408321,-83.96614228603859,14.06448401718221
583.49609375,-76.52627622743822,120.4731318667288,-84.3133205748798,2.248027891390267
585.9375,-76.85610551741044,104.5636215456672,-84.3228326543037,157.8573401815165
588.37890625,-80.14873557326456,91.42252269446664,-83.84002416812743,137.8270041167895
590.8203125,-87.8797730152064,27.01463264733239,-82.86194642466471,134.2221864238691
593.26171875,-80.38819513011076,144.515640416806,-81.6420407791057,128.2867441631641
595.703125,-77.40183950356692,123.8645264381432,-81.53101285968006,131.0401694859241
598.14453125,-76.28124633859865,113.6543147930664,-81.3808518647911,147.1584634273659
600.5859375,-76.04687622609966,113.6043313403781,-80.68017409667925,154.0015553723544
603.02734375,-77.57357065195858,111.2508186141086,-80.94038842883012,158.450837775432
605.46875,-79.51789678670718,114.0051394807153,-82.05998963660736,164.7927951832415
607.91015625,-79.54771272941292,125.4204364733554,-84.3667612038554,167.0406679623195
610.3515625,-80.00216336250543,129.491237119977,-88.87717827060568,173.0644507531304
612.79296875,-80.94842810034632,109.9805876817427,-95.24786938057392,155.8748650377941
615.234375,-79.60649289880558,81.35655791436996,-94.41866739516455,120.1744556658592
617.67578125,-78.63725417282005,70.44690919094789,-96.50230723712707,130.8239482581408
620.1171875,-78.0507283067756,64.52090254573997,-99.82188676670128,42.76374184603348
622.55859375,-77.65321940774911,51.92738448123575,-89.66217887965766,8.541714632679156
625,-77.95669720484301,36.90992856121146,-85.35939462863347,0.006583818300788977
627.44140625,-79.10564959119506,33.43510269966601,-82.74869893864492,2.567279890121531
629.8828125,-79.93261797054043,40.05071491287405,-82.23272982353087,12.22049806953007
632.32421875,-79.2852190433334,52.99677915510777,-83.73815186598537,23.72048327676032
634.765625,-78.70477660091824,69.10886192891333,-88.82372277266239,30.34295514894387
637.20703125,-79.53464002740115,73.84328070673629,-98.24393622270699,54.42779631834628
639.6484375,-80.6942579526671,68.54644693715346,-103.5204642410749,138.2806850269617
642.08984375,-82.61805283303296,64.26913904755612,-97.02878704144888,11.569897863044
644.53125,-89.09715157928305,61.80297554832737,-97.17713665136279,148.5297695650761
646.97265625,-101.2055505046806,69.39590067553787,-90.7332313485735,83.6280731694647
649.4140625,-85.69009253967138,79.67464530942567,-85.10449483968023,75.94774393008107
651.85546875,-79.62163475319662,85.40859145439001,-82.50613277337072,73.71575600830971
654.296875,-77.53608698836389,81.95756741957447,-82.17616715629813,74.26357402902073
656.73828125,-78.94975597896079,70.79145329661566,-83.9353925580379,87.65889776498891
659.1796875,-81.49159538015101,44.99713695380174,-88.52009356996857,108.6674556412835
661.62109375,-81.01264228045909,1.471534085112528,-93.05101797021308,147.7626874207035
664.0625,-79.30802419989487,158.9942983171329,-91.53243607411326,166.4703176478016
666.50390625,-81.95479298809812,164.4723117796177,-92.24573367048721,155.6366235957003
668.9453125,-85.23175252835897,9.224582915505906,-93.09205395002587,104.5802974090228
671.38671875,-85.04349236686312,30.03668287407752,-88.0730750183115,73.61509081091157
673.828125,-84.00483456404912,56.77604926827636,-86.56661859089441,80.1166931295415
676.26953125,-82.84523000068427,63.16626427687367,-87.43145617685011,101.0122914793597
678.7109375,-82.38578163638306,60.44628933637078,-87.32475707833542,116.8573639188097
681.15234375,-83.77269545065003,74.24235110292058,-87.0696104519179,131.2941714294071
683.59375,-88.49778860550259,76.10782573296042,-90.01572841461991,156.8095860438283
686.03515625,-94.68225733194622,155.6037000738651,-99.44781133535682,50.51284934567857
688.4765625,-86.55711535295126,114.2563635356934,-97.18185233868802,131.710996003946
690.91796875,-83.69278520821446,130.8663308891505,-105.7338353477365,68.75288376986715
693.359375,-83.11340000331334,165.6788749864472,-89.96309547526762,113.5998809294615
695.80078125,-83.82594838181417,35.26528319768821,-82.75460526183087,121.7042256666604
698.2421875,-82.81320302904126,79.71841818675183,-79.35428877587093,122.1328842326946
700.68359375,-83.20284092412169,96.44006423643286,-79.83365281289352,114.2250919650146
703.125,-87.4166806945025,96.03333687526225,-82.3732625991657,102.0702401755148
705.56640625,-102.3192148412479,173.6586637097296,-86.50463626461547,80.94041706530349
708.0078125,-85.3650510633307,100.3593509892653,-88.6451747237323,22.49063635161805
710.44921875,-79.876044286058,121.6541249110863,-86.67929835236031,179.640061348528
712.890625,-80.64067401868186,130.1804737929243,-88.21117821278143,6.506228121557805
715.33203125,-83.38909549972853,135.0215794720844,-88.40491480671975,21.37226516854941
717.7734375,-86.68418765233979,142.7171219204657,-86.62350312846254,40.5822543319762
720.21484375,-101.5686070471163,97.42998670652166,-85.18669483501041,50.80561023545098
722.65625,-89.69161550837339,165.5674901280359,-83.87849541544784,35.25523823111006
725.09765625,-87.75148651316758,22.47234547609112,-82.71279384626197,18.90131423783325
727.5390625,-88.65996904119527,35.0001821612607,-81.03203089297895,15.69046216123742
729.98046875,-88.8238657237448,76.92094499783846,-78.38586627479123,17.24776035356447
732.421875,-89.70672212784729,106.9717693900124,-77.58864184315459,14.56804958953284
734.86328125,-98.0956055185105,131.5155878299887,-78.53841421658493,10.92338036610084
737.3046875,-92.96521183498845,159.3139442965077,-80.13292785480949,9.66284570638785
739.74609375,-82.94087300167496,154.1459868986639,-83.81625561165826,7.957377140444642
742.1875,-79.41464142986963,157.8110252086554,-93.58657494229398,31.39567975014752
744.62890625,-77.82039157104883,159.5710370465875,-91.13986466039755,118.3362942024183
747.0703125,-78.01887423258172,157.0380787655611,-86.5948107184161,133.7705429587551
749.51171875,-80.86703410822339,166.9209263916776,-84.4779863959204,146.7311944349155
751.953125,-87.45504119140654,35.91973023937707,-85.09394724035367,158.8097339348477
754.39453125,-83.26997120442682,114.4230211304119,-86.32048453815111,174.1955678903618
756.8359375,-80.04786092454128,112.8437788389552,-88.34530126166217,178.7207786816869
759.27734375,-79.74536233577078,99.92688174367439,-94.53868013147201,171.236875144989
761.71875,-81.24345482581268,102.1955546578419,-97.58616493411417,37.65371598619362
764.16015625,-87.80342494146522,102.3486861164317,-90.81340995331357,83.66188754003764
766.6015625,-98.30193396582925,106.5283725139316,-85.26422539444098,102.8209696345459
769.04296875,-89.22765258994946,63.79449469949048,-81.59931947261499,99.27951786178869
771.484375,-85.01019386254454,39.42301132566098,-81.77289209820245,94.65130659371916
773.92578125,-82.78118339131024,39.38025005596027,-86.63772128908974,100.3800949201083
776.3671875,-84.02583576792696,37.32080519539855,-97.70636289903808,155.6665721689054
778.80859375,-83.5371892945132,33.95103571093328,-88.88786003752432,66.83232242505672
781.25,-81.25238969072848,49.69413061709782,-85.33485506774571,62.39111199746002
783.69140625,-81.06067527614897,72.05887002843092,-86.89799389714153,46.39484723370924
786.1328125,-81.3947371732487,102.9030999037426,-92.80729205229407,33.62037568741943
788.57421875,-79.54635120358074,135.0957568587342,-102.5491237797921,91.79553002120429
791.015625,-78.19584769276354,148.6624461435712,-89.68231022395015,39.24342543830345
793.45703125,-77.72595519548729,154.9877623099411,-86.45109822376376,21.78755855558783
795.8984375,-77.6716106292542,167.4730676615518,-88.21955673069314,30.05602197383789
798.33984375,-79.33100818129051,174.7791081035489,-91.06769580712084,65.40255663498516
800.78125,-81.23869650904967,6.160057270370272,-94.50343021522086,86.8201467991443
803.22265625,-79.10931650532004,28.80571256080242,-95.80664311253858,76.70257472592223
805.6640625,-80.07690689872966,32.65921441180132,-91.80372591967165,21.35066417152365
808.10546875,-87.41600443361745,24.6135539264901,-85.59102793247654,169.8634547445838
810.546875,-91.75216260643452,151.8577337826177,-83.31558113901156,168.7864252183145
812.98828125,-84.54476264495361,94.02672470200983,-82.34873533702185,168.5445383971464
815.4296875,-79.97904874170982,83.55436851924497,-82.10826658013984,162.8357834907158
817.87109375,-78.69832678708201,100.8397288395662,-84.07727128523497,167.5166916800483
820.3125,-78.10595180888402,116.3707693785697,-87.24743090387614,173.445251697959
822.75390625,-79.2455608193528,126.0842007956817,-91.6472792193193,172.5707669838522
825.1953125,-80.31673764663617,144.9456156423601,-94.47602382531721,65.87706277572987
827.63671875,-80.50855393092176,174.0702051641534,-88.81585689891445,93.61490073615651
830.078125,-81.19727180119804,21.72742593170799,-91.25685714520131,81.0594479609715
832.51953125,-82.66915520176026,29.32770410996791,-95.34696559869302,174.9810505754098
834.9609375,-83.75469648851868,32.04399288058801,-86.55549615829342,123.7434875363007
837.40234375,-85.73775518070397,56.72870745474605,-82.92507046676016,103.7848178004554
839.84375,-89.46318126953545,97.08781996506593,-81.73230777002175,84.93627523462509
842.28515625,-89.07619884385841,144.0277227754005,-81.91263105586,69.56971246510311
844.7265625,-90.93591743314271,140.3957962010833,-82.91380537816141,48.25051796285201
847.16796875,-92.42037481387834,60.60183153615319,-84.14174942540564,33.11991435045193
849.609375,-85.56608984826292,40.4731125597239,-87.37111536424833,43.32766926997665
852.05078125,-81.07770016232578,27.57728418703913,-89.66657485000711,81.96717712168677
854.4921875,-78.71384183700158,15.59128462001449,-90.4630953356267,115.0550929850986
